BR14B08	Chr05_Bstacei_316_v1.0	3	0.0054
BR14B08	Chr06_Bstacei_316_v1.0	3	0.0041
BR14B08	Chr07_Bstacei_316_v1.0	3	0.0050
BR14B08	Chr08_Bstacei_316_v1.0	3	0.0044
BR14B08	Chr09_Bstacei_316_v1.0	3	0.0054
BR14B08	Chr10_Bstacei_316_v1.0	3	0.0044
BR14B08	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR14B08	scaffold_41_Bstacei_316_v1.0	3	0.0554
BR14B08	scaffold_82_Bstacei_316_v1.0	3	0.1375
BR14B09	Bd1_Bd21-3_460_v1.0	3	0.0047
BR14B09	Bd2_Bd21-3_460_v1.0	3	0.0048
BR14B09	Bd3_Bd21-3_460_v1.0	3	0.0048
BR14B09	Bd4_Bd21-3_460_v1.0	3	0.0043
BR14B09	Bd5_Bd21-3_460_v1.0	3	0.0040
BR14B09	Chr01_Bstacei_316_v1.0	3	0.0059
BR14B09	Chr02_Bstacei_316_v1.0	3	0.0055
BR14B09	Chr03_Bstacei_316_v1.0	3	0.0048
BR14B09	Chr04_Bstacei_316_v1.0	3	0.0056
BR14B09	Chr05_Bstacei_316_v1.0	3	0.0051
BR14B09	Chr06_Bstacei_316_v1.0	3	0.0041
BR14B09	Chr07_Bstacei_316_v1.0	3	0.0050
BR14B09	Chr08_Bstacei_316_v1.0	3	0.0043
BR14B09	Chr09_Bstacei_316_v1.0	3	0.0052
BR14B09	Chr10_Bstacei_316_v1.0	3	0.0043
BR14B09	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR14B09	scaffold_41_Bstacei_316_v1.0	3	0.0554
BR14B09	scaffold_82_Bstacei_316_v1.0	3	0.1375
BR14B10	Bd1_Bd21-3_460_v1.0	3	0.0045
BR14B10	Bd2_Bd21-3_460_v1.0	3	0.0045
BR14B10	Bd3_Bd21-3_460_v1.0	3	0.0045
BR14B10	Bd4_Bd21-3_460_v1.0	3	0.0040
BR14B10	Bd5_Bd21-3_460_v1.0	3	0.0038
BR14B10	Chr01_Bstacei_316_v1.0	3	0.0056
BR14B10	Chr02_Bstacei_316_v1.0	3	0.0053
BR14B10	Chr03_Bstacei_316_v1.0	3	0.0046
BR14B10	Chr04_Bstacei_316_v1.0	3	0.0054
BR14B10	Chr05_Bstacei_316_v1.0	3	0.0050
BR14B10	Chr06_Bstacei_316_v1.0	3	0.0039
BR14B10	Chr07_Bstacei_316_v1.0	3	0.0047
BR14B10	Chr08_Bstacei_316_v1.0	3	0.0040
BR14B10	Chr09_Bstacei_316_v1.0	3	0.0049
BR14B10	Chr10_Bstacei_316_v1.0	3	0.0043
BR14B10	scaffold_30_Bstacei_316_v1.0	3	0.0387
BR14B10	scaffold_41_Bstacei_316_v1.0	3	0.0554
BR14B12	Bd1_Bd21-3_460_v1.0	3	0.0006
BR14B12	Bd2_Bd21-3_460_v1.0	3	0.0006
BR14B12	Bd3_Bd21-3_460_v1.0	3	0.0006
BR14B12	Bd4_Bd21-3_460_v1.0	3	0.0006
BR14B12	Bd5_Bd21-3_460_v1.0	3	0.0005
BR14B12	Chr01_Bstacei_316_v1.0	3	0.0009
BR14B12	Chr02_Bstacei_316_v1.0	3	0.0007
BR14B12	Chr03_Bstacei_316_v1.0	3	0.0007
BR14B12	Chr04_Bstacei_316_v1.0	3	0.0007
BR14B12	Chr05_Bstacei_316_v1.0	3	0.0006
BR14B12	Chr06_Bstacei_316_v1.0	3	0.0006
BR14B12	Chr07_Bstacei_316_v1.0	3	0.0007
BR14B12	Chr08_Bstacei_316_v1.0	3	0.0004
BR14B12	Chr09_Bstacei_316_v1.0	3	0.0006
BR14B12	Chr10_Bstacei_316_v1.0	3	0.0007
BR14B12	scaffold_41_Bstacei_316_v1.0	3	0.0549
BR14C01	Bd1_Bd21-3_460_v1.0	3	0.0042
BR14C01	Bd2_Bd21-3_460_v1.0	3	0.0044
BR14C01	Bd3_Bd21-3_460_v1.0	3	0.0043
BR14C01	Bd4_Bd21-3_460_v1.0	3	0.0038
BR14C01	Bd5_Bd21-3_460_v1.0	3	0.0037
BR14C01	Chr01_Bstacei_316_v1.0	3	0.0053
BR14C01	Chr02_Bstacei_316_v1.0	3	0.0051
BR14C01	Chr03_Bstacei_316_v1.0	3	0.0043
BR14C01	Chr04_Bstacei_316_v1.0	3	0.0051
BR14C01	Chr05_Bstacei_316_v1.0	3	0.0046
BR14C01	Chr06_Bstacei_316_v1.0	3	0.0037
BR14C01	Chr07_Bstacei_316_v1.0	3	0.0044
BR14C01	Chr08_Bstacei_316_v1.0	3	0.0038
BR14C01	Chr09_Bstacei_316_v1.0	3	0.0047
BR14C01	Chr10_Bstacei_316_v1.0	3	0.0039
BR14C01	scaffold_41_Bstacei_316_v1.0	3	0.0552
BR14C01	scaffold_82_Bstacei_316_v1.0	3	0.1389
BR14C02	Bd1_Bd21-3_460_v1.0	3	0.0046
BR14C02	Bd2_Bd21-3_460_v1.0	3	0.0047
BR14C02	Bd3_Bd21-3_460_v1.0	3	0.0048
BR14C02	Bd4_Bd21-3_460_v1.0	3	0.0042
BR14C02	Bd5_Bd21-3_460_v1.0	3	0.0042
BR14C02	Chr01_Bstacei_316_v1.0	3	0.0057
BR14C02	Chr02_Bstacei_316_v1.0	3	0.0054
BR14C02	Chr03_Bstacei_316_v1.0	3	0.0049
BR14C02	Chr04_Bstacei_316_v1.0	3	0.0058
BR14C02	Chr05_Bstacei_316_v1.0	3	0.0053
BR14C02	Chr06_Bstacei_316_v1.0	3	0.0040
BR14C02	Chr07_Bstacei_316_v1.0	3	0.0049
BR14C02	Chr08_Bstacei_316_v1.0	3	0.0041
BR14C02	Chr09_Bstacei_316_v1.0	3	0.0054
BR14C02	Chr10_Bstacei_316_v1.0	3	0.0047
BR14C02	scaffold_30_Bstacei_316_v1.0	3	0.0385
BR14C02	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR14C02	scaffold_41_Bstacei_316_v1.0	3	0.0554
BR14C03	Bd1_Bd21-3_460_v1.0	3	0.0052
BR14C03	Bd2_Bd21-3_460_v1.0	3	0.0053
BR14C03	Bd3_Bd21-3_460_v1.0	3	0.0052
BR14C03	Bd4_Bd21-3_460_v1.0	3	0.0046
BR14C03	Bd5_Bd21-3_460_v1.0	3	0.0046
BR14C03	Chr01_Bstacei_316_v1.0	3	0.0064
BR14C03	Chr02_Bstacei_316_v1.0	3	0.0062
BR14C03	Chr03_Bstacei_316_v1.0	3	0.0056
BR14C03	Chr04_Bstacei_316_v1.0	3	0.0061
BR14C03	Chr05_Bstacei_316_v1.0	3	0.0057
BR14C03	Chr06_Bstacei_316_v1.0	3	0.0046
BR14C03	Chr07_Bstacei_316_v1.0	3	0.0055
BR14C03	Chr08_Bstacei_316_v1.0	3	0.0046
BR14C03	Chr09_Bstacei_316_v1.0	3	0.0059
BR14C03	Chr10_Bstacei_316_v1.0	3	0.0051
BR14C03	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR14C03	scaffold_41_Bstacei_316_v1.0	3	0.0554
BR14C03	scaffold_67_Bstacei_316_v1.0	3	0.0484
BR14C03	scaffold_82_Bstacei_316_v1.0	3	0.1382
BR14C04	Bd1_Bd21-3_460_v1.0	3	0.0047
BR14C04	Bd2_Bd21-3_460_v1.0	3	0.0048
BR14C04	Bd3_Bd21-3_460_v1.0	3	0.0048
BR14C04	Bd4_Bd21-3_460_v1.0	3	0.0042
BR14C04	Bd5_Bd21-3_460_v1.0	3	0.0043
BR14C04	Chr01_Bstacei_316_v1.0	3	0.0057
BR14C04	Chr02_Bstacei_316_v1.0	3	0.0054
BR14C04	Chr03_Bstacei_316_v1.0	3	0.0052
BR14C04	Chr04_Bstacei_316_v1.0	3	0.0056
BR14C04	Chr05_Bstacei_316_v1.0	3	0.0052
BR14C04	Chr06_Bstacei_316_v1.0	3	0.0041
BR14C04	Chr07_Bstacei_316_v1.0	3	0.0049
BR14C04	Chr08_Bstacei_316_v1.0	3	0.0044
BR14C04	Chr09_Bstacei_316_v1.0	3	0.0053
BR14C04	Chr10_Bstacei_316_v1.0	3	0.0047
BR14C04	scaffold_30_Bstacei_316_v1.0	3	0.0389
BR14C04	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR14C04	scaffold_41_Bstacei_316_v1.0	3	0.0554
BR14C04	scaffold_82_Bstacei_316_v1.0	3	0.1382
BR14C05	Bd1_Bd21-3_460_v1.0	3	0.0038
BR14C05	Bd2_Bd21-3_460_v1.0	3	0.0038
BR14C05	Bd3_Bd21-3_460_v1.0	3	0.0039
BR14C05	Bd4_Bd21-3_460_v1.0	3	0.0034
BR14C05	Bd5_Bd21-3_460_v1.0	3	0.0033
BR14C05	Chr01_Bstacei_316_v1.0	3	0.0048
BR14C05	Chr02_Bstacei_316_v1.0	3	0.0045
BR14C05	Chr03_Bstacei_316_v1.0	3	0.0040
BR14C05	Chr04_Bstacei_316_v1.0	3	0.0048
BR14C05	Chr05_Bstacei_316_v1.0	3	0.0042
BR14C05	Chr06_Bstacei_316_v1.0	3	0.0032
BR14C05	Chr07_Bstacei_316_v1.0	3	0.0039
BR14C05	Chr08_Bstacei_316_v1.0	3	0.0036
BR14C05	Chr09_Bstacei_316_v1.0	3	0.0045
BR14C05	Chr10_Bstacei_316_v1.0	3	0.0032
BR14C06	Bd1_Bd21-3_460_v1.0	3	0.0051
BR14C06	Bd2_Bd21-3_460_v1.0	3	0.0053
BR14C06	Bd3_Bd21-3_460_v1.0	3	0.0052
BR14C06	Bd4_Bd21-3_460_v1.0	3	0.0047
BR14C06	Bd5_Bd21-3_460_v1.0	3	0.0046
BR14C06	Chr01_Bstacei_316_v1.0	3	0.0065
BR14C06	Chr02_Bstacei_316_v1.0	3	0.0062
BR14C06	Chr03_Bstacei_316_v1.0	3	0.0053
BR14C06	Chr04_Bstacei_316_v1.0	3	0.0063
BR14C06	Chr05_Bstacei_316_v1.0	3	0.0057
BR14C06	Chr06_Bstacei_316_v1.0	3	0.0045
BR14C06	Chr07_Bstacei_316_v1.0	3	0.0053
BR14C06	Chr08_Bstacei_316_v1.0	3	0.0048
BR14C06	Chr09_Bstacei_316_v1.0	3	0.0059
BR14C06	Chr10_Bstacei_316_v1.0	3	0.0049
BR14C06	scaffold_30_Bstacei_316_v1.0	3	0.0389
BR14C06	scaffold_41_Bstacei_316_v1.0	3	0.0554
BR14C06	scaffold_82_Bstacei_316_v1.0	3	0.1389
BR14C07	Bd1_Bd21-3_460_v1.0	3	0.0040
BR14C07	Bd2_Bd21-3_460_v1.0	3	0.0042
BR14C07	Bd3_Bd21-3_460_v1.0	3	0.0041
BR14C07	Bd4_Bd21-3_460_v1.0	3	0.0037
BR14C07	Bd5_Bd21-3_460_v1.0	3	0.0035
BR14C07	Chr01_Bstacei_316_v1.0	3	0.0052
BR14C07	Chr02_Bstacei_316_v1.0	3	0.0049
BR14C07	Chr03_Bstacei_316_v1.0	3	0.0041
BR14C07	Chr04_Bstacei_316_v1.0	3	0.0051
BR14C07	Chr05_Bstacei_316_v1.0	3	0.0046
BR14C07	Chr06_Bstacei_316_v1.0	3	0.0036
BR14C07	Chr07_Bstacei_316_v1.0	3	0.0042
BR14C07	Chr08_Bstacei_316_v1.0	3	0.0038
BR14C07	Chr09_Bstacei_316_v1.0	3	0.0046
BR14C07	Chr10_Bstacei_316_v1.0	3	0.0038
BR14C07	scaffold_30_Bstacei_316_v1.0	3	0.0385
BR14C07	scaffold_41_Bstacei_316_v1.0	3	0.0552
BR14C07	scaffold_82_Bstacei_316_v1.0	3	0.1368
BR14C08	Bd1_Bd21-3_460_v1.0	3	0.0040
BR14C08	Bd2_Bd21-3_460_v1.0	3	0.0040
BR14C08	Bd3_Bd21-3_460_v1.0	3	0.0040
BR14C08	Bd4_Bd21-3_460_v1.0	3	0.0035
BR14C08	Bd5_Bd21-3_460_v1.0	3	0.0034
BR14C08	Chr01_Bstacei_316_v1.0	3	0.0050
BR14C08	Chr02_Bstacei_316_v1.0	3	0.0047
BR14C08	Chr03_Bstacei_316_v1.0	3	0.0040
BR14C08	Chr04_Bstacei_316_v1.0	3	0.0048
BR14C08	Chr05_Bstacei_316_v1.0	3	0.0042
BR14C08	Chr06_Bstacei_316_v1.0	3	0.0033
BR14C08	Chr07_Bstacei_316_v1.0	3	0.0041
BR14C08	Chr08_Bstacei_316_v1.0	3	0.0037
BR14C08	Chr09_Bstacei_316_v1.0	3	0.0045
BR14C08	Chr10_Bstacei_316_v1.0	3	0.0038
BR14C08	scaffold_41_Bstacei_316_v1.0	3	0.0554
BR14C08	scaffold_82_Bstacei_316_v1.0	3	0.1368
BR14C09	Bd1_Bd21-3_460_v1.0	3	0.0001
BR14C09	Bd2_Bd21-3_460_v1.0	3	0.0002
BR14C09	Bd3_Bd21-3_460_v1.0	3	0.0002
BR14C09	Bd4_Bd21-3_460_v1.0	3	0.0002
BR14C09	Bd5_Bd21-3_460_v1.0	3	0.0001
BR14C09	Chr01_Bstacei_316_v1.0	3	0.0003
BR14C09	Chr02_Bstacei_316_v1.0	3	0.0003
BR14C09	Chr03_Bstacei_316_v1.0	3	0.0002
BR14C09	Chr04_Bstacei_316_v1.0	3	0.0002
BR14C09	Chr05_Bstacei_316_v1.0	3	0.0001
BR14C09	Chr06_Bstacei_316_v1.0	3	0.0002
BR14C09	Chr07_Bstacei_316_v1.0	3	0.0002
BR14C09	Chr08_Bstacei_316_v1.0	3	0.0001
BR14C09	Chr09_Bstacei_316_v1.0	3	0.0002
BR14C09	Chr10_Bstacei_316_v1.0	3	0.0002
BR14C10	Bd1_Bd21-3_460_v1.0	3	0.0021
BR14C10	Bd2_Bd21-3_460_v1.0	3	0.0022
BR14C10	Bd3_Bd21-3_460_v1.0	3	0.0021
BR14C10	Bd4_Bd21-3_460_v1.0	3	0.0019
BR14C10	Bd5_Bd21-3_460_v1.0	3	0.0017
BR14C10	Chr01_Bstacei_316_v1.0	3	0.0027
BR14C10	Chr02_Bstacei_316_v1.0	3	0.0025
BR14C10	Chr03_Bstacei_316_v1.0	3	0.0022
BR14C10	Chr04_Bstacei_316_v1.0	3	0.0025
BR14C10	Chr05_Bstacei_316_v1.0	3	0.0022
BR14C10	Chr06_Bstacei_316_v1.0	3	0.0018
BR14C10	Chr07_Bstacei_316_v1.0	3	0.0022
BR14C10	Chr08_Bstacei_316_v1.0	3	0.0019
BR14C10	Chr09_Bstacei_316_v1.0	3	0.0023
BR14C10	Chr10_Bstacei_316_v1.0	3	0.0021
BR14D01	Bd1_Bd21-3_460_v1.0	3	0.0044
BR14D01	Bd2_Bd21-3_460_v1.0	3	0.0047
BR14D01	Bd3_Bd21-3_460_v1.0	3	0.0046
BR14D01	Bd4_Bd21-3_460_v1.0	3	0.0040
BR14D01	Bd5_Bd21-3_460_v1.0	3	0.0040
BR14D01	Chr01_Bstacei_316_v1.0	3	0.0057
BR14D01	Chr02_Bstacei_316_v1.0	3	0.0053
BR14D01	Chr03_Bstacei_316_v1.0	3	0.0047
BR14D01	Chr04_Bstacei_316_v1.0	3	0.0054
BR14D01	Chr05_Bstacei_316_v1.0	3	0.0049
BR14D01	Chr06_Bstacei_316_v1.0	3	0.0041
BR14D01	Chr07_Bstacei_316_v1.0	3	0.0048
BR14D01	Chr08_Bstacei_316_v1.0	3	0.0041
BR14D01	Chr09_Bstacei_316_v1.0	3	0.0049
BR14D01	Chr10_Bstacei_316_v1.0	3	0.0042
BR14D01	scaffold_30_Bstacei_316_v1.0	3	0.0383
BR14D01	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR14D01	scaffold_41_Bstacei_316_v1.0	3	0.0546
BR14D01	scaffold_82_Bstacei_316_v1.0	3	0.1360
BR14D02	Bd1_Bd21-3_460_v1.0	3	0.0038
BR14D02	Bd2_Bd21-3_460_v1.0	3	0.0040
BR14D02	Bd3_Bd21-3_460_v1.0	3	0.0039
BR14D02	Bd4_Bd21-3_460_v1.0	3	0.0035
BR14D02	Bd5_Bd21-3_460_v1.0	3	0.0033
BR14D02	Chr01_Bstacei_316_v1.0	3	0.0047
BR14D02	Chr02_Bstacei_316_v1.0	3	0.0045
BR14D02	Chr03_Bstacei_316_v1.0	3	0.0041
BR14D02	Chr04_Bstacei_316_v1.0	3	0.0049
BR14D02	Chr05_Bstacei_316_v1.0	3	0.0043
BR14D02	Chr06_Bstacei_316_v1.0	3	0.0034
BR14D02	Chr07_Bstacei_316_v1.0	3	0.0041
BR14D02	Chr08_Bstacei_316_v1.0	3	0.0033
BR14D02	Chr09_Bstacei_316_v1.0	3	0.0042
BR14D02	Chr10_Bstacei_316_v1.0	3	0.0039
BR14D02	scaffold_30_Bstacei_316_v1.0	3	0.0383
BR14D02	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR14D02	scaffold_41_Bstacei_316_v1.0	3	0.0546
BR14D02	scaffold_82_Bstacei_316_v1.0	3	0.1368
BR14D03	Bd1_Bd21-3_460_v1.0	3	0.0047
BR14D03	Bd2_Bd21-3_460_v1.0	3	0.0049
BR14D03	Bd3_Bd21-3_460_v1.0	3	0.0047
BR14D03	Bd4_Bd21-3_460_v1.0	3	0.0043
BR14D03	Bd5_Bd21-3_460_v1.0	3	0.0042
BR14D03	Chr01_Bstacei_316_v1.0	3	0.0058
BR14D03	Chr02_Bstacei_316_v1.0	3	0.0055
BR14D03	Chr03_Bstacei_316_v1.0	3	0.0049
BR14D03	Chr04_Bstacei_316_v1.0	3	0.0056
BR14D03	Chr05_Bstacei_316_v1.0	3	0.0053
BR14D03	Chr06_Bstacei_316_v1.0	3	0.0041
BR14D03	Chr07_Bstacei_316_v1.0	3	0.0050
BR14D03	Chr08_Bstacei_316_v1.0	3	0.0042
BR14D03	Chr09_Bstacei_316_v1.0	3	0.0054
BR14D03	Chr10_Bstacei_316_v1.0	3	0.0045
BR14D03	scaffold_30_Bstacei_316_v1.0	3	0.0383
BR14D03	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR14D03	scaffold_41_Bstacei_316_v1.0	3	0.0549
BR14D03	scaffold_82_Bstacei_316_v1.0	3	0.1368
BR14D04	Bd1_Bd21-3_460_v1.0	3	0.0042
BR14D04	Bd2_Bd21-3_460_v1.0	3	0.0043
BR14D04	Bd3_Bd21-3_460_v1.0	3	0.0042
BR14D04	Bd4_Bd21-3_460_v1.0	3	0.0038
BR14D04	Bd5_Bd21-3_460_v1.0	3	0.0038
BR14D04	Chr01_Bstacei_316_v1.0	3	0.0052
BR14D04	Chr02_Bstacei_316_v1.0	3	0.0047
BR14D04	Chr03_Bstacei_316_v1.0	3	0.0045
BR14D04	Chr04_Bstacei_316_v1.0	3	0.0052
BR14D04	Chr05_Bstacei_316_v1.0	3	0.0047
BR14D04	Chr06_Bstacei_316_v1.0	3	0.0036
BR14D04	Chr07_Bstacei_316_v1.0	3	0.0044
BR14D04	Chr08_Bstacei_316_v1.0	3	0.0037
BR14D04	Chr09_Bstacei_316_v1.0	3	0.0047
BR14D04	Chr10_Bstacei_316_v1.0	3	0.0042
BR14D04	scaffold_30_Bstacei_316_v1.0	3	0.0379
BR14D04	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR14D04	scaffold_41_Bstacei_316_v1.0	3	0.0546
BR14D05	Bd1_Bd21-3_460_v1.0	3	0.0039
BR14D05	Bd2_Bd21-3_460_v1.0	3	0.0039
BR14D05	Bd3_Bd21-3_460_v1.0	3	0.0040
BR14D05	Bd4_Bd21-3_460_v1.0	3	0.0034
BR14D05	Bd5_Bd21-3_460_v1.0	3	0.0033
BR14D05	Chr01_Bstacei_316_v1.0	3	0.0049
BR14D05	Chr02_Bstacei_316_v1.0	3	0.0046
BR14D05	Chr03_Bstacei_316_v1.0	3	0.0041
BR14D05	Chr04_Bstacei_316_v1.0	3	0.0048
BR14D05	Chr05_Bstacei_316_v1.0	3	0.0041
BR14D05	Chr06_Bstacei_316_v1.0	3	0.0034
BR14D05	Chr07_Bstacei_316_v1.0	3	0.0041
BR14D05	Chr08_Bstacei_316_v1.0	3	0.0036
BR14D05	Chr09_Bstacei_316_v1.0	3	0.0044
BR14D05	Chr10_Bstacei_316_v1.0	3	0.0035
BR14D05	scaffold_11_Bstacei_316_v1.0	3	0.0031
BR14D05	scaffold_13_Bstacei_316_v1.0	3	0.0070
BR14D06	Bd1_Bd21-3_460_v1.0	3	0.0043
BR14D06	Bd2_Bd21-3_460_v1.0	3	0.0044
BR14D06	Bd3_Bd21-3_460_v1.0	3	0.0044
BR14D06	Bd4_Bd21-3_460_v1.0	3	0.0040
BR14D06	Bd5_Bd21-3_460_v1.0	3	0.0039
BR14D06	Chr01_Bstacei_316_v1.0	3	0.0054
BR14D06	Chr02_Bstacei_316_v1.0	3	0.0051
BR14D06	Chr03_Bstacei_316_v1.0	3	0.0045
BR14D06	Chr04_Bstacei_316_v1.0	3	0.0053
BR14D06	Chr05_Bstacei_316_v1.0	3	0.0048
BR14D06	Chr06_Bstacei_316_v1.0	3	0.0037
BR14D06	Chr07_Bstacei_316_v1.0	3	0.0044
BR14D06	Chr08_Bstacei_316_v1.0	3	0.0040
BR14D06	Chr09_Bstacei_316_v1.0	3	0.0049
BR14D06	Chr10_Bstacei_316_v1.0	3	0.0041
BR14D06	scaffold_30_Bstacei_316_v1.0	3	0.0381
BR14D06	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR14D06	scaffold_41_Bstacei_316_v1.0	3	0.0549
BR14D06	scaffold_82_Bstacei_316_v1.0	3	0.1368
BR14D07	Bd1_Bd21-3_460_v1.0	3	0.0046
BR14D07	Bd2_Bd21-3_460_v1.0	3	0.0049
BR14D07	Bd3_Bd21-3_460_v1.0	3	0.0048
BR14D07	Bd4_Bd21-3_460_v1.0	3	0.0044
BR14D07	Bd5_Bd21-3_460_v1.0	3	0.0042
BR14D07	Chr01_Bstacei_316_v1.0	3	0.0061
BR14D07	Chr02_Bstacei_316_v1.0	3	0.0056
BR14D07	Chr03_Bstacei_316_v1.0	3	0.0049
BR14D07	Chr04_Bstacei_316_v1.0	3	0.0060
BR14D07	Chr05_Bstacei_316_v1.0	3	0.0053
BR14D07	Chr06_Bstacei_316_v1.0	3	0.0041
BR14D07	Chr07_Bstacei_316_v1.0	3	0.0050
BR14D07	Chr08_Bstacei_316_v1.0	3	0.0044
BR14D07	Chr09_Bstacei_316_v1.0	3	0.0053
BR14D07	Chr10_Bstacei_316_v1.0	3	0.0044
BR14D07	scaffold_30_Bstacei_316_v1.0	3	0.0381
BR14D07	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR14D07	scaffold_41_Bstacei_316_v1.0	3	0.0549
BR14D08	Bd1_Bd21-3_460_v1.0	3	0.0042
BR14D08	Bd2_Bd21-3_460_v1.0	3	0.0043
BR14D08	Bd3_Bd21-3_460_v1.0	3	0.0044
BR14D08	Bd4_Bd21-3_460_v1.0	3	0.0039
BR14D08	Bd5_Bd21-3_460_v1.0	3	0.0035
BR14D08	Chr01_Bstacei_316_v1.0	3	0.0055
BR14D08	Chr02_Bstacei_316_v1.0	3	0.0051
BR14D08	Chr03_Bstacei_316_v1.0	3	0.0044
BR14D08	Chr04_Bstacei_316_v1.0	3	0.0053
BR14D08	Chr05_Bstacei_316_v1.0	3	0.0047
BR14D08	Chr06_Bstacei_316_v1.0	3	0.0035
BR14D08	Chr07_Bstacei_316_v1.0	3	0.0043
BR14D08	Chr08_Bstacei_316_v1.0	3	0.0039
BR14D08	Chr09_Bstacei_316_v1.0	3	0.0049
BR14D08	Chr10_Bstacei_316_v1.0	3	0.0040
BR14D08	scaffold_30_Bstacei_316_v1.0	3	0.0385
BR14D08	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR14D08	scaffold_41_Bstacei_316_v1.0	3	0.0546
BR14D08	scaffold_82_Bstacei_316_v1.0	3	0.1368
BR14D09	Bd1_Bd21-3_460_v1.0	3	0.0037
BR14D09	Bd2_Bd21-3_460_v1.0	3	0.0038
BR14D09	Bd3_Bd21-3_460_v1.0	3	0.0037
BR14D09	Bd4_Bd21-3_460_v1.0	3	0.0033
BR14D09	Bd5_Bd21-3_460_v1.0	3	0.0030
BR14D09	Chr01_Bstacei_316_v1.0	3	0.0047
BR14D09	Chr02_Bstacei_316_v1.0	3	0.0043
BR14D09	Chr03_Bstacei_316_v1.0	3	0.0037
BR14D09	Chr04_Bstacei_316_v1.0	3	0.0044
BR14D09	Chr05_Bstacei_316_v1.0	3	0.0042
BR14D09	Chr06_Bstacei_316_v1.0	3	0.0031
BR14D09	Chr07_Bstacei_316_v1.0	3	0.0039
BR14D09	Chr08_Bstacei_316_v1.0	3	0.0035
BR14D09	Chr09_Bstacei_316_v1.0	3	0.0039
BR14D09	Chr10_Bstacei_316_v1.0	3	0.0036
BR14D09	scaffold_41_Bstacei_316_v1.0	3	0.0546
BR14D09	scaffold_82_Bstacei_316_v1.0	3	0.1360
BR14D10	Bd1_Bd21-3_460_v1.0	3	0.0018
BR14D10	Bd2_Bd21-3_460_v1.0	3	0.0018
BR14D10	Bd3_Bd21-3_460_v1.0	3	0.0018
BR14D10	Bd4_Bd21-3_460_v1.0	3	0.0017
BR14D10	Bd5_Bd21-3_460_v1.0	3	0.0015
BR14D10	Chr01_Bstacei_316_v1.0	3	0.0022
BR14D10	Chr02_Bstacei_316_v1.0	3	0.0021
BR14D10	Chr03_Bstacei_316_v1.0	3	0.0019
BR14D10	Chr04_Bstacei_316_v1.0	3	0.0021
BR14D10	Chr05_Bstacei_316_v1.0	3	0.0018
BR14D10	Chr06_Bstacei_316_v1.0	3	0.0015
BR14D10	Chr07_Bstacei_316_v1.0	3	0.0018
BR14D10	Chr08_Bstacei_316_v1.0	3	0.0016
BR14D10	Chr09_Bstacei_316_v1.0	3	0.0020
BR14D10	Chr10_Bstacei_316_v1.0	3	0.0020
BR14D11	Bd1_Bd21-3_460_v1.0	3	0.0005
BR14D11	Bd2_Bd21-3_460_v1.0	3	0.0004
BR14D11	Bd3_Bd21-3_460_v1.0	3	0.0004
BR14D11	Bd4_Bd21-3_460_v1.0	3	0.0004
BR14D11	Bd5_Bd21-3_460_v1.0	3	0.0003
BR14D11	Chr01_Bstacei_316_v1.0	3	0.0006
BR14D11	Chr02_Bstacei_316_v1.0	3	0.0004
BR14D11	Chr03_Bstacei_316_v1.0	3	0.0004
BR14D11	Chr04_Bstacei_316_v1.0	3	0.0005
BR14D11	Chr05_Bstacei_316_v1.0	3	0.0004
BR14D11	Chr06_Bstacei_316_v1.0	3	0.0004
BR14D11	Chr07_Bstacei_316_v1.0	3	0.0004
BR14D11	Chr08_Bstacei_316_v1.0	3	0.0003
BR14D11	Chr09_Bstacei_316_v1.0	3	0.0005
BR14D11	Chr10_Bstacei_316_v1.0	3	0.0004
BR14D12	Bd1_Bd21-3_460_v1.0	3	0.0027
BR14D12	Bd2_Bd21-3_460_v1.0	3	0.0026
BR14D12	Bd3_Bd21-3_460_v1.0	3	0.0027
BR14D12	Bd4_Bd21-3_460_v1.0	3	0.0024
BR14D12	Bd5_Bd21-3_460_v1.0	3	0.0023
BR14D12	Chr01_Bstacei_316_v1.0	3	0.0033
BR14D12	Chr02_Bstacei_316_v1.0	3	0.0031
BR14D12	Chr03_Bstacei_316_v1.0	3	0.0028
BR14D12	Chr04_Bstacei_316_v1.0	3	0.0034
BR14D12	Chr05_Bstacei_316_v1.0	3	0.0029
BR14D12	Chr06_Bstacei_316_v1.0	3	0.0024
BR14D12	Chr07_Bstacei_316_v1.0	3	0.0029
BR14D12	Chr08_Bstacei_316_v1.0	3	0.0023
BR14D12	Chr09_Bstacei_316_v1.0	3	0.0031
BR14D12	Chr10_Bstacei_316_v1.0	3	0.0027
BR14E01	Bd1_Bd21-3_460_v1.0	3	0.0023
BR14E01	Bd2_Bd21-3_460_v1.0	3	0.0024
